"Company","Date","Followers"
"(WiMLDS) Women in Machine Learning & Data Science",2021-03-01,7831
"(WiMLDS) Women in Machine Learning & Data Science",2021-03-06,7883
"(WiMLDS) Women in Machine Learning & Data Science",2021-03-10,7958
"(WiMLDS) Women in Machine Learning & Data Science",2021-03-16,8007
"(WiMLDS) Women in Machine Learning & Data Science",2021-03-20,8047
"(WiMLDS) Women in Machine Learning & Data Science",2021-03-24,8083
"(WiMLDS) Women in Machine Learning & Data Science",2021-03-26,8103
"(WiMLDS) Women in Machine Learning & Data Science",2021-03-30,8134
"(WiMLDS) Women in Machine Learning & Data Science",2021-04-06,8183
"(WiMLDS) Women in Machine Learning & Data Science",2021-04-10,8224
"(WiMLDS) Women in Machine Learning & Data Science",2021-04-15,8270
"(WiMLDS) Women in Machine Learning & Data Science",2021-04-20,8294
"(WiMLDS) Women in Machine Learning & Data Science",2021-04-24,8326
"(WiMLDS) Women in Machine Learning & Data Science",2021-04-28,8349
"(WiMLDS) Women in Machine Learning & Data Science",2021-05-03,8388
"(WiMLDS) Women in Machine Learning & Data Science",2021-05-07,8417
"(WiMLDS) Women in Machine Learning & Data Science",2021-05-10,8439
"(WiMLDS) Women in Machine Learning & Data Science",2021-05-14,8471
"(WiMLDS) Women in Machine Learning & Data Science",2021-05-21,8509
"(WiMLDS) Women in Machine Learning & Data Science",2021-05-26,8535
"(WiMLDS) Women in Machine Learning & Data Science",2021-06-02,8562
"(WiMLDS) Women in Machine Learning & Data Science",2021-06-09,8592
"(WiMLDS) Women in Machine Learning & Data Science",2021-06-16,8624
"(WiMLDS) Women in Machine Learning & Data Science",2021-06-21,8650
"(WiMLDS) Women in Machine Learning & Data Science",2021-06-29,8701
"(WiMLDS) Women in Machine Learning & Data Science",2021-07-02,8727
"(WiMLDS) Women in Machine Learning & Data Science",2021-07-04,8736
"(WiMLDS) Women in Machine Learning & Data Science",2021-07-09,8766
"(WiMLDS) Women in Machine Learning & Data Science",2021-07-14,8787
"(WiMLDS) Women in Machine Learning & Data Science",2021-07-18,8797
"(WiMLDS) Women in Machine Learning & Data Science",2021-07-22,8835
"(WiMLDS) Women in Machine Learning & Data Science",2021-08-14,8955
"(WiMLDS) Women in Machine Learning & Data Science",2021-08-26,9005
"(WiMLDS) Women in Machine Learning & Data Science",2021-09-02,9051
"(WiMLDS) Women in Machine Learning & Data Science",2021-09-16,9130
"(WiMLDS) Women in Machine Learning & Data Science",2021-10-17,9278
"(WiMLDS) Women in Machine Learning & Data Science",2021-10-29,9330
"(WiMLDS) Women in Machine Learning & Data Science",2021-11-06,9366
"(WiMLDS) Women in Machine Learning & Data Science",2021-11-20,9445
"(WiMLDS) Women in Machine Learning & Data Science",2021-12-07,9530
"(WiMLDS) Women in Machine Learning & Data Science",2021-12-14,9564
"(WiMLDS) Women in Machine Learning & Data Science",2021-12-20,9594
"(WiMLDS) Women in Machine Learning & Data Science",2021-12-26,9613
"(WiMLDS) Women in Machine Learning & Data Science",2021-12-30,9629
"(WiMLDS) Women in Machine Learning & Data Science",2021-12-31,9628
"(WiMLDS) Women in Machine Learning & Data Science",2022-01-03,9637
"(Woowa Bros.)",2021-02-19,17149
"?? CSO (Central Statistics Office Ireland)",2021-12-20,5903
"?? CSO (Central Statistics Office Ireland)",2021-12-26,5929
"?? CSO (Central Statistics Office Ireland)",2021-12-30,5934
"?? CSO (Central Statistics Office Ireland)",2021-12-31,5937
"?? CSO (Central Statistics Office Ireland)",2022-01-03,5948
"365 Data Science",2020-10-15,35444
"365 Data Science",2020-10-20,35758
"365 Data Science",2021-06-29,54972
"365 Data Science",2021-07-02,55473
"365 Data Science",2021-07-04,55677
"365 Data Science",2021-07-09,56156
"365 Data Science",2021-07-14,56691
"365 Data Science",2021-07-18,57108
"365 Data Science",2021-07-22,57639
"365 Data Science",2021-08-14,59799
"365 Data Science",2021-08-26,60936
"365 Data Science",2021-09-02,62002
"365 Data Science",2021-09-16,64238
"365 Data Science",2021-10-17,68893
"365 Data Science",2021-10-29,71247
"365 Data Science",2021-11-06,72587
"365 Data Science",2021-11-20,76060
"365 Data Science",2021-12-07,79155
"365 Data Science",2021-12-14,80208
"365 Data Science",2021-12-20,80898
"365 Data Science",2021-12-26,81537
"365 Data Science",2021-12-30,81960
"365 Data Science",2021-12-31,82058
"365 Data Science",2022-01-03,82234
"3radical",2020-10-16,2219
"3radical",2020-10-20,2220
"3radical",2020-10-21,2220
"3radical",2020-10-28,2223
"3radical",2020-10-31,2225
"3radical",2020-11-02,2225
"3radical",2020-11-07,2228
"3radical",2020-11-12,2231
"3radical",2020-11-21,2234
"3radical",2020-11-30,2242
"3radical",2020-12-08,2246
"3radical",2020-12-15,2245
"3radical",2020-12-27,2249
"87%",2020-10-20,408
"87%",2020-10-28,413
"87%",2020-11-21,423
"87%",2020-11-30,424
"87%",2020-12-08,429
"Aalto Artificial Intelligence Society",2021-03-28,33
"Aalto Artificial Intelligence Society",2021-03-31,33
"Aalto Artificial Intelligence Society",2021-04-06,33
"Aalto Artificial Intelligence Society",2021-04-10,33
"Aalto Artificial Intelligence Society",2021-04-15,33
"Aalto Artificial Intelligence Society",2021-04-20,33
"Aalto Artificial Intelligence Society",2021-04-24,33
"Aalto Artificial Intelligence Society",2021-04-28,33
"Aalto Artificial Intelligence Society",2021-05-07,33
"Aalto Artificial Intelligence Society",2021-05-10,33
"Aalto Artificial Intelligence Society",2021-05-14,33
"Aalto Artificial Intelligence Society",2021-05-21,33
"Aalto Artificial Intelligence Society",2021-05-26,33
"Aalto Artificial Intelligence Society",2021-05-31,33
"Aalto Artificial Intelligence Society",2021-06-06,33
"Aalto Artificial Intelligence Society",2021-06-09,33
"Aalto Artificial Intelligence Society",2021-06-16,33
"Aalto Artificial Intelligence Society",2021-06-21,33
"Aalto Artificial Intelligence Society",2021-06-29,33
"Aalto Artificial Intelligence Society",2021-07-04,33
"Aalto Artificial Intelligence Society",2021-07-09,33
"Aalto Artificial Intelligence Society",2021-07-14,33
"Aalto Artificial Intelligence Society",2021-07-22,33
"Aalto Artificial Intelligence Society",2021-08-14,35
"Aalto Artificial Intelligence Society",2021-08-26,36
"Aalto Artificial Intelligence Society",2021-09-02,36
"Aalto Artificial Intelligence Society",2021-09-09,36
"Aalto Artificial Intelligence Society",2021-09-16,36
"Aalto Artificial Intelligence Society",2021-10-17,37
"Aalto Artificial Intelligence Society",2021-10-29,36
"Aalto Artificial Intelligence Society",2021-11-20,37
"Aalto Artificial Intelligence Society",2021-12-03,37
"Aalto Artificial Intelligence Society",2021-12-14,37
"Aalto Artificial Intelligence Society",2021-12-20,37
"Aalto Artificial Intelligence Society",2021-12-26,37
"Aalto Artificial Intelligence Society",2021-12-31,38
"ABEJA Inc.",2020-12-08,2894
"ABEJA Inc.",2020-12-15,2898
"ABEJA Inc.",2020-12-27,2905
"ABEJA Inc.",2021-01-19,2915
"ABEJA Inc.",2021-02-19,2938
"ABEJA Inc.",2021-03-06,2949
"ABEJA Inc.",2021-03-26,2963
"Abramat",2020-10-16,620
"Abramat",2020-10-20,622
"Abramat",2020-10-22,625
"Abramat",2020-10-28,629
"Abramat",2020-11-07,636
"Abramat",2020-11-12,638
"Abramat",2020-11-21,651
"Accenture",2020-10-05,5931198
"Accenture",2020-10-13,5954070
"Accenture",2020-10-15,5961772
"Accenture",2020-10-16,5967348
"Accenture",2020-10-20,5979542
"Accenture",2020-10-20,5979814
"Accenture",2020-10-20,5979889
"Accenture",2020-10-20,5980541
"Accenture",2020-10-21,5982981
"Accenture",2020-10-21,5983862
"Accenture",2020-10-23,5989711
"Accenture",2020-10-24,5996365
"Accenture",2020-10-25,5997968
"Accenture",2020-10-25,6000974
"Accenture",2020-10-28,6009056
"Accenture",2020-10-28,6010194
"Accenture",2020-10-30,6027323
"Accenture",2020-11-03,6037823
"Accenture",2020-11-06,6049825
"Accenture",2020-11-10,6062500
"Accenture",2020-11-14,6075462
"Accenture",2020-11-18,6087362
"Accenture",2020-11-23,6107144
"Accenture",2020-11-28,6118907
"Accenture",2020-12-03,6131012
"Accenture",2020-12-05,6136905
"Accenture",2020-12-12,6152252
"Accenture",2020-12-15,6159536
"Accenture",2020-12-20,6173765
"Accenture",2020-12-25,6185076
"Accenture",2020-12-29,6194088
"Accenture",2021-01-03,6203859
"Accenture",2021-01-06,6212904
"Accenture",2021-01-11,6226640
"Accenture",2021-01-15,6240699
"Accenture",2021-01-19,6250828
"Accenture",2021-01-25,6270618
"Accenture",2021-01-30,6287651
"Accenture",2021-01-31,6288878
"Accenture",2021-02-03,6299505
"Accenture",2021-02-07,6314604
"Accenture",2021-02-12,6334315
"Accenture",2021-02-17,6348376
"Accenture",2021-02-21,6363975
"Accenture",2021-02-25,6378819
"Accenture",2021-03-01,6391390
"Accenture",2021-03-06,6411371
"Accenture",2021-03-10,6426861
"Accenture",2021-03-16,6446955
"Accenture",2021-03-20,6467961
"Accenture",2021-03-24,6482784
"Accenture",2021-03-30,6514001
"Accenture",2021-04-06,6543865
"Accenture",2021-04-10,6568756
"Accenture",2021-04-15,6588274
"Accenture",2021-04-20,6608845
"Accenture",2021-04-24,6624635
"Accenture",2021-04-28,6639898
"Accenture",2021-05-03,6661342
"Accenture",2021-05-07,6678250
"Accenture",2021-05-10,6687645
"Accenture",2021-05-14,6704967
"Accenture",2021-05-21,6728905
"Accenture",2021-05-26,6749584
"Accenture",2021-06-02,6782446
"Accenture",2021-06-09,6815295
"Accenture",2021-06-16,6852022
"Accenture",2021-06-21,6878808
"Accenture",2021-06-29,6924480
"Accenture",2021-07-02,6945902
"Accenture",2021-07-04,6954019
"Accenture",2021-07-09,6980789
"Accenture",2021-07-14,7003712
"Accenture",2021-07-18,7020186
"Accenture",2021-07-22,7042361
"Accenture",2021-08-14,7159533
"Accenture",2021-08-26,7232094
"Accenture",2021-09-02,7281224
"Accenture",2021-09-16,7380782
"Accenture",2021-10-17,7601395
"Accenture",2021-10-29,7676951
"Accenture",2021-11-06,7720473
"Accenture",2021-11-20,7802144
"Accenture",2021-12-04,7870430
"Accenture",2021-12-07,7882305
"Accenture",2021-12-14,7910536
"Accenture",2021-12-20,7939146
"Accenture",2021-12-26,7963573
"Accenture",2021-12-30,7980742
"Accenture",2021-12-31,7984842
"Accenture",2022-01-03,7992483
"Accenture Technology",2020-10-13,100123
"Accenture Technology",2020-10-15,100351
"Accenture Technology",2020-10-20,100894
"Accenture Technology",2020-10-20,100929
"Accenture Technology",2020-10-21,101045
"Accenture Technology",2020-10-23,101325
"Accenture Technology",2020-10-25,101637
"Accenture Technology",2020-10-25,101746
"Accenture Technology",2020-10-28,102096
"Accenture Technology",2020-10-30,102468
"Accenture Technology",2020-11-03,102904
"Accenture Technology",2020-11-06,103382
"Accenture Technology",2020-11-10,103945
"Accenture Technology",2020-11-14,104538
"Accenture Technology",2020-11-18,105102
"Accenture Technology",2020-11-23,106092
"Accenture Technology",2020-11-28,106634
"Accenture Technology",2020-12-03,107281
"Accenture Technology",2020-12-05,107601
"Accenture Technology",2020-12-12,108761
"Accenture Technology",2020-12-15,109346
"Accenture Technology",2020-12-20,110380
"Accenture Technology",2020-12-25,111359
"Accenture Technology",2020-12-29,112237
"Accenture Technology",2021-01-03,113062
"Accenture Technology",2021-01-06,113617
"Accenture Technology",2021-01-11,114379
"Accenture Technology",2021-01-15,115120
"Accenture Technology",2021-01-19,115656
"Accenture Technology",2021-01-25,116786
"Accenture Technology",2021-01-30,117627
"Accenture Technology",2021-01-31,117803
"Accenture Technology",2021-02-03,118339
"Accenture Technology",2021-02-07,119161
"Accenture Technology",2021-02-12,120325
"Accenture Technology",2021-02-17,121307
"Accenture Technology",2021-02-21,122215
"Accenture Technology",2021-02-25,123535
"Accenture Technology",2021-03-01,124526
"Accenture Technology",2021-03-06,125903
"Accenture Technology",2021-03-10,126981
"Accenture Technology",2021-03-16,128306
"Accenture Technology",2021-03-20,129263
"Accenture Technology",2021-03-24,130123
"Accenture Technology",2021-03-30,131837
"Accenture Technology",2021-04-06,133482
"Accenture Technology",2021-04-10,134727
"Accenture Technology",2021-04-15,135857
"Accenture Technology",2021-04-20,137047
"Accenture Technology",2021-04-24,137864
"Accenture Technology",2021-04-28,138547
"Accenture Technology",2021-05-03,139474
"Accenture Technology",2021-05-07,140310
"Accenture Technology",2021-05-10,140713
"Accenture Technology",2021-05-14,141479
"Accenture Technology",2021-05-21,142987
"Accenture Technology",2021-05-26,143932
"Accenture Technology",2021-06-02,145785
"Accenture Technology",2021-06-09,147538
"Accenture Technology",2021-06-16,149484
"Accenture Technology",2021-06-21,150821
"Accenture Technology",2021-06-29,152404
"Accenture Technology",2021-07-02,153103
"Accenture Technology",2021-07-04,153346
"Accenture Technology",2021-07-09,154367
"Accenture Technology",2021-07-14,156057
"Accenture Technology",2021-07-18,157287
"Accenture Technology",2021-07-22,158833
"Accenture Technology",2021-08-14,166345
"Accenture Technology",2021-08-26,171159
"Accenture Technology",2021-09-02,174686
"Accenture Technology",2021-09-16,184220
"Accenture Technology",2021-10-17,206143
"Accenture Technology",2021-10-29,213620
"Accenture Technology",2021-11-06,218495
"Accenture Technology",2021-11-20,229607
"Accenture Technology",2021-12-07,238557
"Accenture Technology",2021-12-14,241151
"Accenture Technology",2021-12-20,243468
"Accenture Technology",2021-12-26,245532
"Accenture Technology",2021-12-30,246683
"Accenture Technology",2021-12-31,246951
"Accenture Technology",2022-01-03,247492
"Accenture The Dock",2020-10-13,5511
"Accenture The Dock",2020-10-16,5522
"Accenture The Dock",2020-10-20,5533
"Accenture The Dock",2020-10-21,5534
"Accenture The Dock",2020-10-23,5536
"Accenture The Dock",2020-10-25,5538
"Accenture The Dock",2020-10-25,5539
"Accenture The Dock",2020-10-28,5548
"Accenture The Dock",2020-10-30,5549
"Accenture The Dock",2020-11-03,5560
"Accenture The Dock",2020-11-06,5567
"Accenture The Dock",2020-11-10,5573
"Accenture The Dock",2020-11-14,5577
"Accenture The Dock",2020-11-18,5581
"Accenture The Dock",2020-11-23,5587
"Accenture The Dock",2020-11-28,5590
"Accenture The Dock",2020-12-03,5601
"Accenture The Dock",2020-12-05,5607
"Accenture The Dock",2020-12-12,5617
"Accenture The Dock",2020-12-15,5624
"Accenture The Dock",2020-12-20,5632
"Accenture The Dock",2020-12-25,5636
"Accenture The Dock",2020-12-29,5647
"Accenture The Dock",2021-01-03,5658
"Accenture The Dock",2021-01-06,5668
"Accenture The Dock",2021-01-11,5675
"Accenture The Dock",2021-01-15,5681
"Accenture The Dock",2021-01-19,5691
"Accenture The Dock",2021-01-25,5697
"Accenture The Dock",2021-01-30,5704
"Accenture The Dock",2021-01-31,5705
"Accenture The Dock",2021-02-03,5716
"Accenture The Dock",2021-02-07,5722
"Accenture The Dock",2021-02-12,5734
"Accenture The Dock",2021-02-17,5737
"Accenture The Dock",2021-02-21,5743
"Accenture The Dock",2021-02-25,5746
"Accenture The Dock",2021-03-01,5760
"Accenture The Dock",2021-03-06,5775
"Accenture The Dock",2021-03-10,5785
"Accenture The Dock",2021-03-16,5796
"Accenture The Dock",2021-03-20,5807
"Accenture The Dock",2021-03-24,5809
"Accenture The Dock",2021-03-30,5829
"Accenture The Dock",2021-04-06,5837
"Accenture The Dock",2021-04-10,5843
"Accenture The Dock",2021-04-15,5850
"Accenture The Dock",2021-04-20,5872
"Accenture The Dock",2021-04-24,5903
"Accenture The Dock",2021-04-28,5924
"Accenture The Dock",2021-05-03,5943
"Accenture The Dock",2021-05-07,5958
"Accenture The Dock",2021-05-10,5963
"Accenture The Dock",2021-05-14,5970
"Accenture The Dock",2021-05-21,5993
"Accenture The Dock",2021-05-26,6001
"Accenture The Dock",2021-06-02,6026
"Accenture The Dock",2021-06-09,6050
"Accenture The Dock",2021-06-16,6080
"Accenture The Dock",2021-06-21,6088
"Accenture The Dock",2021-06-29,6110
"Accenture The Dock",2021-07-02,6123
"Accenture The Dock",2021-07-04,6129
"Accenture The Dock",2021-07-09,6145
"Accenture The Dock",2021-07-14,6178
"Accenture The Dock",2021-07-18,6198
"Accenture The Dock",2021-07-22,6222
"Accenture The Dock",2021-08-14,6288
"Accenture The Dock",2021-08-26,6319
"Accenture The Dock",2021-09-02,6329
"Accenture The Dock",2021-09-16,6461
"Accenture The Dock",2021-10-17,6598
"Accenture The Dock",2021-10-29,6631
"Accenture The Dock",2021-11-06,6655
"Accenture The Dock",2021-11-20,6717
"Accenture The Dock",2021-12-07,6775
"Accenture The Dock",2021-12-14,6795
"Accenture The Dock",2021-12-20,6831
"Accenture The Dock",2021-12-26,6871
"Accenture The Dock",2021-12-30,6884
"Accenture The Dock",2021-12-31,6885
"Accenture The Dock",2022-01-03,6886
"Accenture6",2021-02-07,314604
"Actelion (now Janssen Pulmonary Hypertension)",2021-02-19,50536
"Actelion (now Janssen Pulmonary Hypertension)",2021-03-26,50658
"Actinvision",2020-12-15,1946
"ActiveViam",2021-01-19,2730
"ActiveViam",2021-02-19,2782
"ActiveViam",2021-03-06,2825
"ActiveViam",2021-03-26,2890
"Actuators Educational Institute",2021-02-19,4093
"Actuators Educational Institute",2021-03-06,4149
"Actuators Educational Institute",2021-03-26,4243
"ADAPT Centre",2020-10-20,1730
"ADAPT Centre",2020-10-21,1731
"ADAPT Centre",2020-10-23,1733
"ADAPT Centre",2020-10-25,1733
"ADAPT Centre",2020-10-25,1735
"ADAPT Centre",2020-10-28,1735
"ADAPT Centre",2020-10-30,1738
"ADAPT Centre",2020-11-03,1740
"ADAPT Centre",2020-11-06,1745
"ADAPT Centre",2020-11-06,1746
"ADAPT Centre",2020-11-10,1751
"ADAPT Centre",2020-11-14,1753
"ADAPT Centre",2020-11-18,1758
"ADAPT Centre",2020-11-23,1764
"ADAPT Centre",2020-11-28,1769
"ADAPT Centre",2020-12-03,1772
"ADAPT Centre",2020-12-05,1772
"ADAPT Centre",2020-12-12,1780
"ADAPT Centre",2020-12-15,1780
"ADAPT Centre",2020-12-20,1780
"ADAPT Centre",2020-12-25,1784
"ADAPT Centre",2020-12-29,1790
"ADAPT Centre",2021-01-03,1790
"ADAPT Centre",2021-01-06,1790
"ADAPT Centre",2021-01-11,1796
"ADAPT Centre",2021-01-15,1801
"ADAPT Centre",2021-01-19,1806
"ADAPT Centre",2021-01-25,1814
"ADAPT Centre",2021-01-30,1820
"ADAPT Centre",2021-01-31,1825
"ADAPT Centre",2021-02-03,1878
"ADAPT Centre",2021-02-07,1893
"ADAPT Centre",2021-02-12,1909
"ADAPT Centre",2021-02-17,1921
"ADAPT Centre",2021-02-21,1935
"ADAPT Centre",2021-02-25,1944
"ADAPT Centre",2021-03-01,1951
"ADAPT Centre",2021-03-06,1959
"ADAPT Centre",2021-03-10,1962
"ADAPT Centre",2021-03-16,1968
"ADAPT Centre",2021-03-20,1971
"ADAPT Centre",2021-03-24,1977
"ADAPT Centre",2021-03-30,2001
"ADAPT Centre",2021-03-30,NA
"ADAPT Centre",2021-04-06,2008
"ADAPT Centre",2021-04-10,2018
"ADAPT Centre",2021-04-15,2024
"ADAPT Centre",2021-04-20,2033
"ADAPT Centre",2021-04-24,2039
"ADAPT Centre",2021-04-28,2043
"ADAPT Centre",2021-05-03,2056
"ADAPT Centre",2021-05-07,2069
"ADAPT Centre",2021-05-10,2071
"ADAPT Centre",2021-05-14,2076
"ADAPT Centre",2021-05-21,2092
"ADAPT Centre",2021-05-26,2097
"ADAPT Centre",2021-06-02,2112
"ADAPT Centre",2021-06-09,2126
"ADAPT Centre",2021-06-16,2145
"ADAPT Centre",2021-06-21,2172
"ADAPT Centre",2021-06-29,2190
"ADAPT Centre",2021-07-02,2197
"ADAPT Centre",2021-07-04,2203
"ADAPT Centre",2021-07-09,2210
"ADAPT Centre",2021-07-14,2218
"ADAPT Centre",2021-07-18,2223
"ADAPT Centre",2021-07-22,2229
"ADAPT Centre",2021-08-14,2265
"ADAPT Centre",2021-08-26,2284
"ADAPT Centre",2021-09-02,2308
"ADAPT Centre",2021-09-16,2343
"ADAPT Centre",2021-10-17,2403
"ADAPT Centre",2021-10-29,2419
"ADAPT Centre",2021-11-06,2455
"ADAPT Centre",2021-11-20,2489
"ADAPT Centre",2021-12-04,2517
"ADAPT Centre",2021-12-07,2520
"ADAPT Centre",2021-12-14,2528
"ADAPT Centre",2021-12-20,2537
"ADAPT Centre",2021-12-26,2545
"ADAPT Centre",2021-12-30,2545
"ADAPT Centre",2021-12-31,2547
"ADAPT Centre",2022-01-03,2548
"Addex Therapeutics",2021-02-19,3053
"Addex Therapeutics",2021-03-26,3188
"Adessium Foundation",2021-04-20,2119
"Adessium Foundation",2021-04-24,2121
"Adessium Foundation",2021-04-28,2124
"Adessium Foundation",2021-05-07,2131
"Adessium Foundation",2021-05-10,2132
"Adessium Foundation",2021-05-14,2134
"Adessium Foundation",2021-05-21,2144
"Adessium Foundation",2021-05-26,2149
"Adessium Foundation",2021-05-31,2152
"Adessium Foundation",2021-06-06,2157
"Adessium Foundation",2021-06-09,2158
"Adessium Foundation",2021-06-16,2167
"Adessium Foundation",2021-06-21,2173
"Adessium Foundation",2021-06-29,2178
"Adessium Foundation",2021-07-04,2181
"Adessium Foundation",2021-07-09,2186
"Adessium Foundation",2021-07-14,2192
"Adessium Foundation",2021-07-22,2198
"Adessium Foundation",2021-08-14,2217
"Adessium Foundation",2021-08-26,2220
"Adessium Foundation",2021-09-02,2227
"Adessium Foundation",2021-09-09,2234
"Adessium Foundation",2021-09-16,2241
"Adessium Foundation",2021-10-17,2270
"Adessium Foundation",2021-10-29,2284
"Adessium Foundation",2021-11-20,2324
"Adessium Foundation",2021-12-03,2341
"Adessium Foundation",2021-12-14,2349
"Adessium Foundation",2021-12-20,2356
"Adessium Foundation",2021-12-26,2362
"Adessium Foundation",2021-12-31,2365
"ADF Haiti",2021-06-02,326
"ADF Haiti",2021-06-09,327
"ADF Haiti",2021-06-16,327
"ADF Haiti",2021-06-21,328
"ADF Haiti",2021-06-29,328
"ADF Haiti",2021-07-02,330
"ADF Haiti",2021-07-04,330
"ADF Haiti",2021-07-09,331
"ADF Haiti",2021-07-14,331
"ADF Haiti",2021-07-18,333
"ADF Haiti",2021-07-22,335
"ADF Haiti",2021-08-14,339
"ADF Haiti",2021-08-26,349
"ADF Haiti",2021-09-02,353
"ADF Haiti",2021-09-16,357
"ADF Haiti",2021-10-17,357
"ADF Haiti",2021-10-29,357
"ADF Haiti",2021-11-06,357
"ADF Haiti",2021-11-20,357
"ADF Haiti",2021-12-07,359
"ADF Haiti",2021-12-14,359
"ADF Haiti",2021-12-20,359
"ADF Haiti",2021-12-26,359
"ADF Haiti",2021-12-30,359
"ADF Haiti",2021-12-31,359
"ADF Haiti",2022-01-03,359
"Adopta Un Abuelo",2020-12-08,2957
"Advanced Accelerator Applications",2021-02-19,22596
"Advanced Accelerator Applications",2021-03-26,23062
"Africa in Science",2021-11-06,1109
"Africa in Science",2021-11-20,1153
"Africa in Science",2021-12-07,1204
"Africa in Science",2021-12-14,1234
"Africa in Science",2021-12-20,1247
"Africa in Science",2021-12-26,1254
"Africa in Science",2021-12-30,1261
"Africa in Science",2021-12-31,1269
"Africa in Science",2022-01-03,1290
"African Drone & Data Academy Powered By UNICEF",2021-08-14,548
"African Drone & Data Academy Powered By UNICEF",2021-08-26,576
"African Drone & Data Academy Powered By UNICEF",2021-09-02,588
"African Drone & Data Academy Powered By UNICEF",2021-09-16,602
"African Drone & Data Academy Powered By UNICEF",2021-10-17,638
"African Drone & Data Academy Powered By UNICEF",2021-10-29,652
"African Drone & Data Academy Powered By UNICEF",2021-11-06,664
"African Drone & Data Academy Powered By UNICEF",2021-11-20,755
"African Drone & Data Academy Powered By UNICEF",2021-12-07,804
"African Drone & Data Academy Powered By UNICEF",2021-12-14,813
"African Drone & Data Academy Powered By UNICEF",2021-12-20,819
"African Drone & Data Academy Powered By UNICEF",2021-12-26,830
"African Drone & Data Academy Powered By UNICEF",2021-12-30,832
"African Drone & Data Academy Powered By UNICEF",2021-12-31,833
"African Drone & Data Academy Powered By UNICEF",2022-01-03,834
"African Institute for Mathematical Sciences (AIMS)",2021-06-09,9003
"African Institute for Mathematical Sciences (AIMS)",2021-06-16,9031
"African Institute for Mathematical Sciences (AIMS)",2021-06-21,9056
"African Institute for Mathematical Sciences (AIMS)",2021-06-29,9096
"African Institute for Mathematical Sciences (AIMS)",2021-07-02,9127
"African Institute for Mathematical Sciences (AIMS)",2021-07-04,9133
"African Institute for Mathematical Sciences (AIMS)",2021-07-09,9158
"African Institute for Mathematical Sciences (AIMS)",2021-07-14,9224
"African Institute for Mathematical Sciences (AIMS)",2021-07-18,9250
"African Institute for Mathematical Sciences (AIMS)",2021-07-22,9290
